AttractionId,AttractionCityId,AttractionTypeId,Attraction,AttractionAddress,CityId,CityName,CountryId,Country,RegionId,Region,ContinentId,Continent,AttractionType
2265,8937,Temple,Cathedral - Metiaut,"Main Street, Metiaut, East Timor",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2266,8937,Market,Local Bazaar - Dili,"Main Street, Dili, East Timor",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2267,8937,Temple,Cathedral - Dili,"Main Street, Dili, East Timor",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2268,8937,Park,Botanical Garden - Dili,"Main Street, Dili, East Timor",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2269,8937,Beach,Crystal Bay - Dili,"Main Street, Dili, East Timor",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2270,8937,Beach,Paradise Beach - Tembagapura,"Main Street, Tembagapura, Indonesia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2271,8937,Temple,Cathedral - Tembagapura,"Main Street, Tembagapura, Indonesia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2272,8937,Beach,Paradise Beach - Tembagapura,"Main Street, Tembagapura, Indonesia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2273,8937,Temple,Cathedral - Tembagapura,"Main Street, Tembagapura, Indonesia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2274,8937,Temple,Grand Mosque - Manado,"Main Street, Manado, Indonesia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2275,8937,Museum,Science Museum - Manado,"Main Street, Manado, Indonesia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2276,8937,Market,Flea Market - Manado,"Main Street, Manado, Indonesia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2277,8937,Museum,Cultural Heritage Center - Manado,"Main Street, Manado, Indonesia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2278,8937,Beach,Paradise Beach - Gili Meno,"Main Street, Gili Meno, Indonesia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2279,8937,Park,Eco Park - Gili Meno,"Main Street, Gili Meno, Indonesia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2280,8937,Temple,Cathedral - Gili Meno,"Main Street, Gili Meno, Indonesia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2281,8937,Beach,Sunset Cove - Gili Meno,"Main Street, Gili Meno, Indonesia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2282,8937,Beach,Sunset Cove - Laos,"Main Street, Laos, Laos",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2283,8937,Park,Wildlife Reserve - Laos,"Main Street, Laos, Laos",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2284,8937,Temple,Ancient Temple - Laos,"Main Street, Laos, Laos",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2285,8937,Market,Local Bazaar - Laos,"Main Street, Laos, Laos",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2286,8937,Market,Farmers' Market - Luang Namtha,"Main Street, Luang Namtha, Laos",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2287,8937,Museum,Cultural Heritage Center - Luang Namtha,"Main Street, Luang Namtha, Laos",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2288,8937,Market,Flea Market - Luang Namtha,"Main Street, Luang Namtha, Laos",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2289,8937,Beach,Crystal Bay - Luang Namtha,"Main Street, Luang Namtha, Laos",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2290,8937,Market,Local Bazaar - Vientiane,"Main Street, Vientiane, Laos",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2291,8937,Museum,Science Museum - Vientiane,"Main Street, Vientiane, Laos",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2292,8937,Beach,Golden Sand Beach - Vientiane,"Main Street, Vientiane, Laos",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2293,8937,Museum,Art Gallery - Vientiane,"Main Street, Vientiane, Laos",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2294,8937,Park,Eco Park - Cheras,"Main Street, Cheras, Malaysia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2295,8937,Temple,Cathedral - Cheras,"Main Street, Cheras, Malaysia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2296,8937,Temple,Ancient Temple - Cheras,"Main Street, Cheras, Malaysia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2297,8937,Market,Flea Market - Cheras,"Main Street, Cheras, Malaysia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2298,8937,Beach,Sunset Cove - Kota Bharu,"Main Street, Kota Bharu, Malaysia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2299,8937,Temple,Grand Mosque - Kota Bharu,"Main Street, Kota Bharu, Malaysia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2300,8937,Market,Farmers' Market - Kota Bharu,"Main Street, Kota Bharu, Malaysia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2301,8937,Temple,Sacred Shrine - Kota Bharu,"Main Street, Kota Bharu, Malaysia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2302,8937,Beach,Golden Sand Beach - Kota Kinabalu District,"Main Street, Kota Kinabalu District, Malaysia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2303,8937,Market,Night Market - Kota Kinabalu District,"Main Street, Kota Kinabalu District, Malaysia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2304,8937,Park,Wildlife Reserve - Kota Kinabalu District,"Main Street, Kota Kinabalu District, Malaysia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2305,8937,Museum,Cultural Heritage Center - Kota Kinabalu District,"Main Street, Kota Kinabalu District, Malaysia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2306,8937,Temple,Ancient Temple - Yangon,"Main Street, Yangon, Myanmar",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2307,8937,Beach,Paradise Beach - Yangon,"Main Street, Yangon, Myanmar",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2308,8937,Market,Flea Market - Yangon,"Main Street, Yangon, Myanmar",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2309,8937,Temple,Ancient Temple - Yangon,"Main Street, Yangon, Myanmar",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2310,8937,Market,Flea Market - Yangon Region,"Main Street, Yangon Region, Myanmar",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2311,8937,Market,Night Market - Yangon Region,"Main Street, Yangon Region, Myanmar",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2312,8937,Park,Botanical Garden - Yangon Region,"Main Street, Yangon Region, Myanmar",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2313,8937,Beach,Sunset Cove - Yangon Region,"Main Street, Yangon Region, Myanmar",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2314,8937,Market,Local Bazaar - Mandalay,"Main Street, Mandalay, Myanmar",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2315,8937,Market,Flea Market - Mandalay,"Main Street, Mandalay, Myanmar",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2316,8937,Temple,Cathedral - Mandalay,"Main Street, Mandalay, Myanmar",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2317,8937,Park,Wildlife Reserve - Mandalay,"Main Street, Mandalay, Myanmar",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2318,8937,Market,Night Market - Siargao Island,"Main Street, Siargao Island, Philippines",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2319,8937,Park,Wildlife Reserve - Siargao Island,"Main Street, Siargao Island, Philippines",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2320,8937,Museum,Cultural Heritage Center - Siargao Island,"Main Street, Siargao Island, Philippines",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2321,8937,Temple,Grand Mosque - Siargao Island,"Main Street, Siargao Island, Philippines",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2322,8937,Temple,Grand Mosque - Moalboal,"Main Street, Moalboal, Philippines",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2323,8937,Temple,Cathedral - Moalboal,"Main Street, Moalboal, Philippines",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2324,8937,Park,Botanical Garden - Moalboal,"Main Street, Moalboal, Philippines",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2325,8937,Museum,Science Museum - Moalboal,"Main Street, Moalboal, Philippines",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2326,8937,Temple,Grand Mosque - Panglao,"Main Street, Panglao, Philippines",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2327,8937,Museum,Science Museum - Panglao,"Main Street, Panglao, Philippines",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2328,8937,Beach,Paradise Beach - Panglao,"Main Street, Panglao, Philippines",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2329,8937,Park,Botanical Garden - Panglao,"Main Street, Panglao, Philippines",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2330,8937,Temple,Ancient Temple - just back in Singapore,"Main Street, just back in Singapore, Singapore",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2331,8937,Beach,Golden Sand Beach - just back in Singapore,"Main Street, just back in Singapore, Singapore",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2332,8937,Market,Local Bazaar - just back in Singapore,"Main Street, just back in Singapore, Singapore",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2333,8937,Temple,Sacred Shrine - just back in Singapore,"Main Street, just back in Singapore, Singapore",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2334,8937,Market,Flea Market - Pasir Ris,"Main Street, Pasir Ris, Singapore",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2335,8937,Park,Wildlife Reserve - Pasir Ris,"Main Street, Pasir Ris, Singapore",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2336,8937,Museum,Art Gallery - Pasir Ris,"Main Street, Pasir Ris, Singapore",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2337,8937,Park,Eco Park - Pasir Ris,"Main Street, Pasir Ris, Singapore",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2338,8937,Temple,Cathedral - Lion City,"Main Street, Lion City, Singapore",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2339,8937,Market,Farmers' Market - Lion City,"Main Street, Lion City, Singapore",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2340,8937,Park,Eco Park - Lion City,"Main Street, Lion City, Singapore",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2341,8937,Museum,Art Gallery - Lion City,"Main Street, Lion City, Singapore",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2342,8937,Market,Local Bazaar - Ko Lanta,"Main Street, Ko Lanta, Thailand",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2343,8937,Beach,Golden Sand Beach - Ko Lanta,"Main Street, Ko Lanta, Thailand",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2344,8937,Beach,Sunset Cove - Ko Lanta,"Main Street, Ko Lanta, Thailand",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2345,8937,Market,Local Bazaar - Ko Lanta,"Main Street, Ko Lanta, Thailand",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2346,8937,Museum,Art Gallery - Chonburi,"Main Street, Chonburi, Thailand",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2347,8937,Park,Wildlife Reserve - Chonburi,"Main Street, Chonburi, Thailand",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2348,8937,Beach,Golden Sand Beach - Chonburi,"Main Street, Chonburi, Thailand",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2349,8937,Park,Eco Park - Chonburi,"Main Street, Chonburi, Thailand",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2350,8937,Museum,Cultural Heritage Center - Lop Buri,"Main Street, Lop Buri, Thailand",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2351,8937,Market,Night Market - Lop Buri,"Main Street, Lop Buri, Thailand",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2352,8937,Temple,Ancient Temple - Lop Buri,"Main Street, Lop Buri, Thailand",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2353,8937,Park,Wildlife Reserve - Lop Buri,"Main Street, Lop Buri, Thailand",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2354,8937,Museum,Cultural Heritage Center - Hai Phong,"Main Street, Hai Phong, Vietnam",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2355,8937,Park,Eco Park - Hai Phong,"Main Street, Hai Phong, Vietnam",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2356,8937,Museum,Cultural Heritage Center - Hai Phong,"Main Street, Hai Phong, Vietnam",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2357,8937,Beach,Sunset Cove - Hai Phong,"Main Street, Hai Phong, Vietnam",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2358,8937,Market,Night Market - Hue,"Main Street, Hue, Vietnam",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2359,8937,Park,Wildlife Reserve - Hue,"Main Street, Hue, Vietnam",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2360,8937,Temple,Sacred Shrine - Hue,"Main Street, Hue, Vietnam",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2361,8937,Park,Wildlife Reserve - Hue,"Main Street, Hue, Vietnam",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2362,8937,Temple,Sacred Shrine - Bac Ninh,"Main Street, Bac Ninh, Vietnam",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2363,8937,Beach,Sunset Cove - Bac Ninh,"Main Street, Bac Ninh, Vietnam",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2364,8937,Park,Botanical Garden - Bac Ninh,"Main Street, Bac Ninh, Vietnam",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2365,8937,Park,Wildlife Reserve - Bac Ninh,"Main Street, Bac Ninh, Vietnam",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2366,8937,Temple,Cathedral - Kings Beach,"Main Street, Kings Beach, Australia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2367,8937,Temple,Ancient Temple - Kings Beach,"Main Street, Kings Beach, Australia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2368,8937,Temple,Grand Mosque - Kings Beach,"Main Street, Kings Beach, Australia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2369,8937,Museum,Art Gallery - Kings Beach,"Main Street, Kings Beach, Australia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2370,8937,Market,Farmers' Market - St Peters,"Main Street, St Peters, Australia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2371,8937,Museum,Art Gallery - St Peters,"Main Street, St Peters, Australia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2372,8937,Museum,History Museum - St Peters,"Main Street, St Peters, Australia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2373,8937,Park,Eco Park - St Peters,"Main Street, St Peters, Australia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2374,8937,Museum,Science Museum - Brighton,"Main Street, Brighton, Australia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2375,8937,Beach,Golden Sand Beach - Brighton,"Main Street, Brighton, Australia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2376,8937,Museum,History Museum - Brighton,"Main Street, Brighton, Australia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2377,8937,Temple,Sacred Shrine - Brighton,"Main Street, Brighton, Australia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2378,8937,Museum,History Museum - Colo-I-Suva,"Main Street, Colo-I-Suva, Fiji",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2379,8937,Museum,History Museum - Colo-I-Suva,"Main Street, Colo-I-Suva, Fiji",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2380,8937,Museum,History Museum - Colo-I-Suva,"Main Street, Colo-I-Suva, Fiji",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2381,8937,Market,Flea Market - Colo-I-Suva,"Main Street, Colo-I-Suva, Fiji",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2382,8937,Beach,Paradise Beach - Denarau Island,"Main Street, Denarau Island, Fiji",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2383,8937,Museum,Art Gallery - Denarau Island,"Main Street, Denarau Island, Fiji",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2384,8937,Temple,Cathedral - Denarau Island,"Main Street, Denarau Island, Fiji",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2385,8937,Park,National Park - Denarau Island,"Main Street, Denarau Island, Fiji",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2386,8937,Beach,Golden Sand Beach - Viti Levu,"Main Street, Viti Levu, Fiji",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2387,8937,Park,Wildlife Reserve - Viti Levu,"Main Street, Viti Levu, Fiji",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2388,8937,Beach,Crystal Bay - Viti Levu,"Main Street, Viti Levu, Fiji",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2389,8937,Temple,Ancient Temple - Viti Levu,"Main Street, Viti Levu, Fiji",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2390,8937,Beach,Paradise Beach - French Polynesia,"Main Street, French Polynesia, French Polynesia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2391,8937,Beach,Golden Sand Beach - French Polynesia,"Main Street, French Polynesia, French Polynesia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2392,8937,Temple,Ancient Temple - French Polynesia,"Main Street, French Polynesia, French Polynesia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
